,DVS,LAI,RD,SM,TAGP,TRA,TWLV,TWRT,TWSO,TWST,WWLOW,day
185,0.587346153846154,0.006752815888463397,10.0,0.34,9.316921326379259,0.0,4.658460663189629,9.31692132637926,0.0,4.65846066318963,3.4000000000000004,2012-07-04
186,0.6046538461538463,0.0065502314118094955,10.0,0.29444957452794873,9.316921326379259,0.0005807909674697221,4.658460663189629,9.31692132637926,0.0,4.65846066318963,2.9444957452794873,2012-07-05
187,0.6225769230769232,0.007021817796347536,10.0,0.34,9.818449021170728,0.0,4.909224510585363,9.818449021170728,0.0,4.909224510585364,3.4000000000000004,2012-07-06
188,0.6408846153846156,0.006811163262457109,10.0,0.2928689991391995,9.818449021170727,0.0006743314398481158,4.9092245105853625,9.818449021170728,0.0,4.909224510585364,2.928689991391995,2012-07-07
189,0.6609615384615387,0.007298147652264734,10.0,0.34,10.33414362583083,0.0,5.167071812915414,10.334143625830832,0.0,5.167071812915416,3.4000000000000004,2012-07-08
190,0.6807307692307695,0.007079203222696792,10.0,0.288381805867128,10.33414362583083,0.0008208502406407874,5.167071812915414,10.334143625830832,0.0,5.167071812915416,2.88381805867128,2012-07-09
191,0.6995000000000002,0.007746105168876523,10.0,0.33999999999999997,11.001461971994855,1.0168820652119741e-18,5.500730985997427,10.91614516927703,0.0,5.5007309859974285,3.4,2012-07-10
192,0.7179230769230771,0.007513722013810227,10.0,0.2840543832495786,11.001461971994855,0.0009172917875830363,5.500730985997427,10.91614516927703,0.0,5.5007309859974285,2.840543832495786,2012-07-11
193,0.736846153846154,0.008364889434978155,10.0,0.34,11.825720673241033,0.0,5.912860336620515,11.524208880711718,0.0,5.9128603366205175,3.4000000000000004,2012-07-12
194,0.7565000000000002,0.008113942751928812,10.0,0.2963935618272068,11.825720673241033,0.0007457485387251469,5.912860336620516,11.524208880711718,0.0,5.9128603366205175,2.9639356182720675,2012-07-13
195,0.7754230769230771,0.00878688393717071,10.0,0.33999999999999997,12.528370394233843,9.896762026459884e-19,6.264185197116921,11.95791989447817,0.0,6.264185197116922,3.4,2012-07-14
196,0.7946538461538464,0.008523277419055588,10.0,0.2923139827040557,12.528370394233843,0.0008778986378193957,6.264185197116921,11.95791989447817,0.0,6.264185197116922,2.923139827040557,2012-07-15
197,0.8147307692307695,0.00936415344177841,10.0,0.34,13.373721336613288,0.0,6.686860668306643,12.391995383227307,0.0,6.686860668306645,3.4000000000000004,2012-07-16
198,0.8344230769230772,0.009083228838525057,10.0,0.2880782898059721,13.373721336613288,0.0011348883637524226,6.686860668306643,12.391995383227307,0.0,6.686860668306645,2.880782898059721,2012-07-17
199,0.8555000000000003,0.010105721451482032,10.0,0.34,14.374257854746821,0.0,7.18712892737341,12.81083167651085,0.0,7.187128927373411,3.4000000000000004,2012-07-18
200,0.8760000000000002,0.009802549807937572,10.0,0.2911069158412258,14.374257854746821,0.00040857764167705055,7.18712892737341,12.81083167651085,0.0,7.187128927373411,2.911069158412258,2012-07-19
201,0.894769230769231,0.01032816850118863,10.0,0.34,15.008962911190586,0.0,7.479727958393985,13.021148144918252,0.0,7.529234952796602,3.4000000000000004,2012-07-20
202,0.9133846153846156,0.01001832344615297,10.0,0.2990597576833344,15.008962911190586,0.0003074976922569612,7.479727958393985,13.021148144918252,0.0,7.529234952796602,2.9905975768333444,2012-07-21
203,0.9326923076923079,0.010283808329903985,10.0,0.34,15.485239484370913,0.0,7.6712399896917765,13.145738070143125,0.0,7.813999494679137,3.4000000000000004,2012-07-22
204,0.9524615384615387,0.009975294080006865,10.0,0.2992637759781872,15.485239484370913,0.00029490507722437016,7.6712399896917765,13.145738070143125,0.0,7.813999494679137,2.992637759781872,2012-07-23
205,0.9726538461538464,0.010133458597984082,10.0,0.33999999999999997,15.95093373209617,3.9640427876106353e-19,7.81603507809989,13.237048800784818,0.0,8.134898653996279,3.4,2012-07-24
206,0.9925384615384618,0.00982945484004456,10.0,0.303,15.95093373209617,0.00026138253639318914,7.81603507809989,13.237048800784818,0.0,8.134898653996279,3.03,2012-07-25
207,1.0,0.009860817281102666,10.0,0.34,16.380721193669675,0.0,7.9094752803225,13.29532435973058,0.0,8.471245913347175,3.4000000000000004,2012-07-26
208,1.0241,0.009564992762669585,10.0,0.303,16.380721193669675,0.00023402566710511262,7.9094752803225,13.29532435973058,0.0,8.471245913347175,3.03,2012-07-27
209,1.0483500000000001,0.009553617923110845,10.0,0.34,16.789005003039975,0.0,7.982186915100355,13.33292749179126,0.009839639805824139,8.796978448133792,3.4000000000000004,2012-07-28
210,1.07145,0.009267009385417519,10.0,0.303,16.789005003039975,0.0005145683160881044,7.982186915100355,13.33292749179126,0.009839639805824139,8.796978448133792,3.03,2012-07-29
211,1.09545,0.009339452792310975,10.0,0.34,17.579368912907533,0.0,8.088921968564742,13.358820990703094,0.06631114116586131,9.424135803176927,3.4000000000000004,2012-07-30
212,1.11855,0.009059269208541646,10.0,0.305,17.579368912907533,0.0003238409756130418,8.088921968564742,13.358820990703094,0.06631114116586131,9.424135803176927,3.05,2012-07-31
213,1.14205,0.00899880748670878,10.0,0.34,18.117985199947533,0.0,8.138597079764931,13.358820990703094,0.13016410199445388,9.849224018188151,3.4000000000000004,2012-08-01
214,1.16615,0.008728843262107518,10.0,0.303,18.117985199947533,0.0005431707556283164,8.138597079764931,13.358820990703094,0.13016410199445388,9.849224018188151,3.03,2012-08-02
215,1.19075,0.00864566238527138,10.0,0.34,18.82686737402426,0.0,8.173300084377686,13.358820990703094,0.24794487521730169,10.405622414429272,3.4000000000000004,2012-08-03
216,1.2163,0.008386292513713237,10.0,0.3087968074230926,18.82686737402426,0.00017347579433828796,8.173300084377686,13.358820990703094,0.24794487521730169,10.405622414429272,3.0879680742309263,2012-08-04
217,1.2391999999999999,0.008216600589131037,10.0,0.34,19.058371977374588,0.0,8.174078781679865,13.358820990703094,0.29801932092197775,10.586273874772747,3.4000000000000004,2012-08-05
218,1.2605,0.007970102571457105,10.0,0.303,19.058371977374588,0.000581708729928424,8.174078781679865,13.358820990703094,0.29801932092197775,10.586273874772747,3.03,2012-08-06
219,1.284,0.007821273105071733,10.0,0.34,19.720839798489248,0.0,8.174078781679864,13.358820990703094,0.5071784793520874,11.039582537457296,3.4000000000000004,2012-08-07
220,1.3078,0.007586634911919581,10.0,0.34,19.720839798489248,0.0,8.174078781679864,13.358820990703094,0.5071784793520874,11.039582537457296,3.4000000000000004,2012-08-08
221,1.3305,0.007359035864561994,10.0,0.34,19.720839798489248,0.0,8.174078781679864,13.358820990703094,0.5071784793520874,11.039582537457296,3.4000000000000004,2012-08-09
222,1.35245,0.007138264788625134,10.0,0.303,19.720839798489248,0.0002960954206111722,8.174078781679864,13.358820990703094,0.5071784793520874,11.039582537457296,3.03,2012-08-10
223,1.3748,0.007004968619613052,10.0,0.34,20.088391931553463,0.0,8.174078781679864,13.358820990703094,0.7031071559565095,11.21120599391709,3.4000000000000004,2012-08-11
224,1.3976,0.0067948195610246604,10.0,0.3002138359692293,20.088391931553463,0.0005175393038653221,8.174078781679864,13.358820990703094,0.7031071559565095,11.21120599391709,3.002138359692293,2012-08-12
225,1.4205999999999999,0.006673732057545273,10.0,0.34,20.547402742550418,0.0,8.174078781679864,13.358820990703094,0.9967739271812522,11.376550033689302,3.4000000000000004,2012-08-13
226,1.4439,0.006473520095818915,10.0,0.29668021788506266,20.547402742550418,0.0005184895502916621,8.174078781679864,13.358820990703094,0.9967739271812522,11.376550033689302,2.9668021788506267,2012-08-14
227,1.46925,0.006365160864393596,10.0,0.34,20.932135535952664,0.0,8.174078781679864,13.358820990703094,1.2850227311399132,11.473034023132888,3.4000000000000004,2012-08-15
228,1.49375,0.006174206038461787,10.0,0.2930776284501754,20.932135535952664,0.0005602492003901327,8.174078781679864,13.358820990703094,1.2850227311399132,11.473034023132888,2.930776284501754,2012-08-16
229,1.5187499999999998,0.006077666099071773,10.0,0.34,21.311123120209885,0.0,8.174078781679864,13.358820990703094,1.6136221933992985,11.523422145130723,3.4000000000000004,2012-08-17
230,1.5434999999999999,0.0058953361160996205,10.0,0.2944928534811121,21.311123120209885,0.0004460617694901335,8.174078781679864,13.358820990703094,1.6136221933992985,11.523422145130723,2.9449285348111207,2012-08-18
231,1.5675499999999998,0.0058006025400901325,10.0,0.33999999999999997,21.603802354761342,2.141236022972443e-19,8.174078781679864,13.358820990703094,1.901804810619919,11.52791876246156,3.4,2012-08-19
232,1.5921499999999997,0.005626584463887429,10.0,0.303,21.603802354761342,0.00013730292357855351,8.174078781679864,13.358820990703094,1.901804810619919,11.52791876246156,3.03,2012-08-20
233,1.6154499999999998,0.005521516611143408,10.0,0.34,21.653685432688285,0.0,8.174078781679864,13.358820990703094,1.9516878885468647,11.527918762461558,3.4000000000000004,2012-08-21
234,1.6389999999999998,0.005355871112809107,10.0,0.303,21.653685432688285,0.0002083893116443717,8.174078781679862,13.358820990703094,1.9516878885468647,11.527918762461558,3.03,2012-08-22
235,1.6620999999999997,0.005255858417539304,10.0,0.34,21.76093808654349,0.0,8.174078781679862,13.358820990703093,2.0589405424020706,11.527918762461558,3.4000000000000004,2012-08-23
236,1.6861499999999996,0.005098182665013125,10.0,0.3004601063984676,21.76093808654349,0.0004089924560780654,8.174078781679864,13.358820990703094,2.0589405424020706,11.527918762461558,3.004601063984676,2012-08-24
237,1.7103499999999996,0.005006945838165525,10.0,0.29880690551816647,21.912498109691402,0.0003346108384016089,8.174078781679864,13.358820990703093,2.2105005655499816,11.527918762461558,2.9880690551816644,2012-08-25
238,1.7364499999999996,0.004392755244494777,10.0,0.29739842693518764,22.017085467770663,0.00032485993937874253,8.174078781679862,13.358820990703093,2.315087923629242,11.527918762461558,2.9739842693518765,2012-08-26
239,1.7621499999999997,0.004318259816804071,10.0,0.3020617606433404,22.10257070786588,0.0002343137646182289,8.174078781679862,13.358820990703093,2.4005731637244576,11.52791876246156,3.020617606433404,2012-08-27
240,1.7879499999999997,0.003420601660758414,10.0,0.2948336243604837,22.142655138120332,0.00030624323648897813,8.174078781679862,13.358820990703093,2.440657593978914,11.52791876246156,2.948336243604837,2012-08-28
241,1.8131999999999997,0.003365278359769223,10.0,0.2932253467794343,22.19492850421945,0.00021752818461016627,8.174078781679862,13.358820990703093,2.4929309600780294,11.527918762461558,2.932253467794343,2012-08-29
242,1.8387999999999998,0.0022699846649048513,10.0,0.2920433582935883,22.22740118032751,0.0001462487599185345,8.174078781679862,13.358820990703093,2.5254036361860894,11.52791876246156,2.920433582935883,2012-08-30
243,1.8641999999999999,0.0022352098722803254,10.0,0.290904561611447,22.22740118032751,0.00016322009553166255,8.174078781679862,13.358820990703093,2.5254036361860894,11.52791876246156,2.90904561611447,2012-08-31
244,1.8901499999999998,0.0015970068935575246,10.0,0.28971733961954677,22.22740118032751,7.80256153898873e-05,8.174078781679862,13.358820990703093,2.5254036361860894,11.52791876246156,2.8971733961954675,2012-09-01
245,1.9156499999999999,0.0015736788567265118,10.0,0.28891370083629886,22.22740118032751,0.00013916414674788245,8.174078781679862,13.35882099070309,2.5254036361860894,11.52791876246156,2.889137008362989,2012-09-02
246,1.94115,0.0011565292215726052,10.0,0.28762099325569046,22.22740118032751,7.567029790214762e-05,8.174078781679862,13.35882099070309,2.5254036361860894,11.52791876246156,2.876209932556905,2012-09-03
247,1.96675,0.0011403775853019809,10.0,0.28658240421671854,22.22740118032751,0.00010091304502980108,8.174078781679862,13.35882099070309,2.5254036361860894,11.52791876246156,2.8658240421671857,2012-09-04
248,1.99305,0.0008235005182339432,10.0,0.2851142022576244,22.22740118032751,2.8643342528316576e-05,8.174078781679862,13.35882099070309,2.5254036361860894,11.527918762461558,2.8511420225762443,2012-09-05
249,2.0,0.0008126317729576992,10.0,0.30167462620706575,22.22740118032751,3.793637887962842e-05,8.174078781679862,13.35882099070309,2.5254036361860894,11.527918762461558,3.0167462620706575,2012-09-06
250,2.0,0.0006085880531219432,10.0,0.2837341842975471,22.22740118032751,2.4463717840421192e-05,8.174078781679862,13.35882099070309,2.5254036361860894,11.527918762461558,2.837341842975471,2012-09-07
251,2.0,0.0006008128717024709,10.0,0.2831977525134787,22.22740118032751,4.94189084923109e-05,8.174078781679862,13.35882099070309,2.5254036361860894,11.527918762461558,2.8319775251347865,2012-09-08
252,2.0,0.0004413512931328758,10.0,0.2820667781781981,22.22740118032751,1.6720646256838255e-05,8.174078781679862,13.35882099070309,2.5254036361860894,11.527918762461558,2.8206677817819807,2012-09-09
253,2.0,0.00043593796934901383,10.0,0.33154974852087266,22.22740118032751,2.688267421960474e-06,8.174078781679862,13.35882099070309,2.5254036361860894,11.527918762461558,3.3154974852087267,2012-09-10
254,2.0,0.0001958606701647851,10.0,0.307,22.22740118032751,3.830450436875075e-06,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,3.07,2012-09-11
255,2.0,0.00019196344254415927,10.0,0.3334714818158915,22.22740118032751,1.0373325962613546e-06,8.174078781679862,13.35882099070309,2.5254036361860894,11.527918762461558,3.334714818158915,2012-09-12
256,2.0,8.160791440434905e-05,10.0,0.303,22.22740118032751,3.0663148851364463e-06,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,3.03,2012-09-13
257,2.0,8.008401151292091e-05,10.0,0.3020276598363583,22.22740118032751,4.025293270698373e-06,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,3.020276598363583,2012-09-14
258,2.0,1.7910037950102897e-06,10.0,0.3008273359587249,22.22740118032751,8.573412467728674e-08,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,3.008273359587249,2012-09-15
259,2.0,1.758750739310569e-06,10.0,0.2999112264943481,22.22740118032751,8.474854610084529e-08,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,2.999112264943481,2012-09-16
260,2.0,0.0,10.0,0.2989456566519754,22.22740118032751,0.0,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,2.9894565665197543,2012-09-17
261,2.0,0.0,10.0,0.297835029198222,22.22740118032751,0.0,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,2.97835029198222,2012-09-18
262,2.0,0.0,10.0,0.2967687453133684,22.22740118032751,0.0,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,2.9676874531336837,2012-09-19
263,2.0,0.0,10.0,0.29590011060560323,22.22740118032751,0.0,8.17407878167986,13.35882099070309,2.5254036361860894,11.527918762461558,2.959001106056032,2012-09-20
